state,scenario,urban_fiber_locations,urban_fw_locations,urban_sat_locations,rural_fiber_locations,rural_fw_locations,rural_sat_locations,tribal_fiber_locations,tribal_fw_locations,tribal_sat_locations,cost_urban_fiber,cost_urban_fw,cost_urban_sat,cost_rural_fiber,cost_rural_fw,cost_rural_sat,cost_tribal_fiber,cost_tribal_fw,cost_tribal_sat,fiber_spent,fw_spent,sat_spent,total_spent,fiber_served,fw_served,sat_served,fiber_ratio,fw_ratio,sat_ratio,remaining_funds,unserved_remaining,success,message
VT,URBAN_TRIBAL_FRIENDLY,15900.0,0.0,0.0,1923.0,20034.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,188820000.0,40068000.0,0.0,228888000.0,17823.0,20034.0,0.0,0.4707980030113321,0.5292019969886679,0.0,25019.080000013113,0.0,True,
VA,URBAN_TRIBAL_FRIENDLY,217807.0,0.0,0.0,11786.0,29700.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,1422055400.0,59400000.0,0.0,1481455400.0,229593.0,29700.0,0.0,0.8854577639967142,0.11454223600328586,0.0,34173.0,0.0,True,
WA,URBAN_TRIBAL_FRIENDLY,106473.0,0.0,0.0,0.0,97532.0,0.0,9512.0,18704.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,995200600.0,232472000.0,0.0,1227672600.0,115985.0,116236.0,0.0,0.49945956653360374,0.5005404334663962,0.0,69466.29999995232,0.0,True,
WV,URBAN_TRIBAL_FRIENDLY,119646.0,0.0,0.0,11428.0,16637.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,1177461200.0,33274000.0,0.0,1210735200.0,131074.0,16637.0,0.0,0.8873679008333841,0.11263209916661589,0.0,65770.0,0.0,True,
WI,URBAN_TRIBAL_FRIENDLY,113911.0,0.0,0.0,0.0,89703.0,0.0,7191.0,25257.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,825884200.0,229920000.0,0.0,1055804200.0,121102.0,114960.0,0.0,0.5130092941684812,0.4869907058315188,0.0,19373.710000038147,0.0,True,
WY,URBAN_TRIBAL_FRIENDLY,19675.0,0.0,0.0,1469.0,29159.0,0.0,1609.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,80000.0,2000.0,2000.0,289525000.0,58318000.0,0.0,347843000.0,22753.0,29159.0,0.0,0.43829942980428416,0.5617005701957158,0.0,34921.26999998093,0.0,True,
AL,RURAL_TRIBAL_FRIENDLY,132558.0,36491.0,0.0,0.0,37310.0,0.0,0.0,920.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1325580000.0,75641000.0,0.0,1401221000.0,132558.0,74721.0,0.0,0.6395148567872289,0.3604851432127712,0.0,901.7699999809265,0.0,True,
AK,RURAL_TRIBAL_FRIENDLY,5043.0,0.0,0.0,78993.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,840360000.0,0.0,0.0,840360000.0,84036.0,0.0,0.0,1.0,0.0,0.0,176779672.41999996,0.0,True,
AZ,RURAL_TRIBAL_FRIENDLY,88900.0,3704.0,0.0,0.0,69186.0,0.0,0.0,15611.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,889000000.0,104112000.0,0.0,993112000.0,88900.0,88501.0,0.0,0.5011245708874246,0.4988754291125755,0.0,231.37000000476837,0.0,True,
AR,RURAL_TRIBAL_FRIENDLY,80109.0,0.0,3.0,22290.0,305.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1023990000.0,305000.0,4500.0,1024299500.0,102399.0,305.0,3.0,0.9970011781086002,0.002969612587262796,2.920930413701111e-05,4493.860000014305,0.0,True,
CA,RURAL_TRIBAL_FRIENDLY,118350.0,0.0,0.0,55663.0,42003.0,0.0,0.0,41000.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1740130000.0,124003000.0,0.0,1864133000.0,174013.0,83003.0,0.0,0.67705123416441,0.32294876583559,0.0,3508.930000066757,0.0,True,
CO,RURAL_TRIBAL_FRIENDLY,51123.0,0.0,0.0,27107.0,37090.0,0.0,0.0,3565.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,782300000.0,44220000.0,0.0,826520000.0,78230.0,40655.0,0.0,0.6580308701686504,0.34196912983134964,0.0,2650.4099999666214,0.0,True,
CT,RURAL_TRIBAL_FRIENDLY,4618.0,0.0,0.0,457.0,0.0,0.0,4.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,51070000.0,0.0,0.0,51070000.0,5079.0,0.0,0.0,1.0,0.0,0.0,93110792.71000001,0.0,True,
DE,RURAL_TRIBAL_FRIENDLY,5959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,59590000.0,0.0,0.0,59590000.0,5959.0,0.0,0.0,1.0,0.0,0.0,48158384.66,0.0,True,
DC,RURAL_TRIBAL_FRIENDLY,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,990000.0,0.0,0.0,990000.0,99.0,0.0,0.0,1.0,0.0,0.0,99704786.93,0.0,True,
FL,RURAL_TRIBAL_FRIENDLY,101531.0,108378.0,2.0,0.0,27126.0,0.0,0.0,9563.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1015310000.0,154630000.0,3000.0,1169943000.0,101531.0,145067.0,2.0,0.4117234387672344,0.5882684509326845,8.110300081103e-06,4392.700000047684,0.0,True,
GA,RURAL_TRIBAL_FRIENDLY,123351.0,53997.0,0.0,0.0,19705.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1233510000.0,73702000.0,0.0,1307212000.0,123351.0,73702.0,0.0,0.6259787975823763,0.3740212024176237,0.0,2371.2999999523163,0.0,True,
HI,RURAL_TRIBAL_FRIENDLY,8162.0,35931.0,0.0,0.0,31929.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,81620000.0,67860000.0,0.0,149480000.0,8162.0,67860.0,0.0,0.10736365788850596,0.892636342111494,0.0,4493.569999992847,0.0,True,
ID,RURAL_TRIBAL_FRIENDLY,30701.0,0.0,0.0,22140.0,33020.0,0.0,0.0,10911.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,528410000.0,54842000.0,0.0,583252000.0,52841.0,43931.0,0.0,0.5460360434836523,0.4539639565163477,0.0,4249.879999995232,0.0,True,
IL,RURAL_TRIBAL_FRIENDLY,94979.0,64644.0,0.0,0.0,25985.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,949790000.0,90629000.0,0.0,1040419000.0,94979.0,90629.0,0.0,0.5117182449032369,0.4882817550967631,0.0,1751.5,0.0,True,
IN,RURAL_TRIBAL_FRIENDLY,82918.0,23088.0,0.0,0.0,15839.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,829180000.0,38927000.0,0.0,868107000.0,82918.0,38927.0,0.0,0.6805203332102261,0.3194796667897739,0.0,2929.789999961853,0.0,True,
IA,RURAL_TRIBAL_FRIENDLY,36724.0,6617.0,0.0,0.0,39368.0,0.0,0.0,1053.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,367240000.0,48091000.0,0.0,415331000.0,36724.0,47038.0,0.0,0.43843270217998614,0.5615672978200138,0.0,313.0,0.0,True,
KS,RURAL_TRIBAL_FRIENDLY,24896.0,0.0,0.0,17271.0,23357.0,7.0,0.0,3342.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,421670000.0,30041000.0,10500.0,451721500.0,42167.0,26699.0,7.0,0.612242823748058,0.387655539906785,0.00010163634515702815,4498.149999976158,0.0,True,
KY,RURAL_TRIBAL_FRIENDLY,101652.0,35382.0,5.0,0.0,34259.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1016520000.0,69641000.0,7500.0,1086168500.0,101652.0,69641.0,5.0,0.5934219897488587,0.40654882135226333,2.9188898877978726e-05,4036.859999895096,0.0,True,
LA,RURAL_TRIBAL_FRIENDLY,132738.0,7072.0,5.0,0.0,15827.0,0.0,0.0,2632.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1327380000.0,28163000.0,7500.0,1355550500.0,132738.0,25531.0,5.0,0.8386595397854354,0.16130886942896497,3.159078559965629e-05,4052.9400000572205,0.0,True,
ME,RURAL_TRIBAL_FRIENDLY,22495.0,0.0,0.0,1493.0,27565.0,3.0,0.0,2262.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,239880000.0,32089000.0,4500.0,271973500.0,23988.0,29827.0,3.0,0.44572447879891486,0.5542197777695195,5.574343156564718e-05,4223.069999992847,0.0,True,
MD,RURAL_TRIBAL_FRIENDLY,25740.0,7450.0,0.0,0.0,2886.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,257400000.0,10336000.0,0.0,267736000.0,25740.0,10336.0,0.0,0.7134937354473888,0.28650626455261113,0.0,2400.7100000083447,0.0,True,
MA,RURAL_TRIBAL_FRIENDLY,8066.0,0.0,0.0,518.0,0.0,0.0,55.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,90240000.0,0.0,0.0,90240000.0,8639.0,0.0,0.0,1.0,0.0,0.0,57182464.389999986,0.0,True,
MI,RURAL_TRIBAL_FRIENDLY,131409.0,0.0,0.0,14092.0,53189.0,0.0,0.0,25580.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1455010000.0,104349000.0,0.0,1559359000.0,145501.0,78769.0,0.0,0.6487760288937442,0.35122397110625586,0.0,3479.289999961853,0.0,True,
MN,RURAL_TRIBAL_FRIENDLY,40929.0,0.0,0.0,16546.0,34397.0,4.0,0.0,21341.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,574750000.0,77079000.0,6000.0,651835000.0,57475.0,55738.0,4.0,0.5076534442707368,0.49231122534601696,3.533038324633226e-05,4368.200000047684,0.0,True,
MS,RURAL_TRIBAL_FRIENDLY,111794.0,0.0,0.0,5672.0,16776.0,0.0,0.0,6062.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1174660000.0,28900000.0,0.0,1203560000.0,117466.0,22838.0,0.0,0.8372248831109591,0.16277511688904095,0.0,1563.0499999523163,0.0,True,
MO,RURAL_TRIBAL_FRIENDLY,133637.0,0.0,9.0,37447.0,25445.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1710840000.0,25445000.0,13500.0,1736298500.0,171084.0,25445.0,9.0,0.8704881498743245,0.12946605745453804,4.579267113738819e-05,4208.390000104904,0.0,True,
MT,RURAL_TRIBAL_FRIENDLY,11015.0,0.0,0.0,47039.0,16222.0,5.0,0.0,16100.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,580540000.0,48422000.0,7500.0,628969500.0,58054.0,32322.0,5.0,0.6423252674787843,0.3576194111594251,5.532136179064184e-05,4298.590000033379,0.0,True,
NE,RURAL_TRIBAL_FRIENDLY,10069.0,0.0,0.0,27420.0,17374.0,6.0,0.0,6502.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,374890000.0,30378000.0,9000.0,405277000.0,37489.0,23876.0,6.0,0.6108585488259928,0.389043685128155,9.776604585227551e-05,4070.410000026226,0.0,True,
NV,RURAL_TRIBAL_FRIENDLY,12498.0,0.0,0.0,7939.0,0.0,0.0,2647.0,267.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,416130000.0,534000.0,0.0,416664000.0,23084.0,267.0,0.0,0.9885658001798638,0.011434199820136182,0.0,2229.7400000095367,0.0,True,
NH,RURAL_TRIBAL_FRIENDLY,10332.0,0.0,0.0,7481.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,178130000.0,0.0,0.0,178130000.0,17813.0,0.0,0.0,1.0,0.0,0.0,18430278.97,0.0,True,
NJ,RURAL_TRIBAL_FRIENDLY,14970.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,155930000.0,0.0,0.0,155930000.0,15593.0,0.0,0.0,1.0,0.0,0.0,107759548.65,0.0,True,
NM,RURAL_TRIBAL_FRIENDLY,35520.0,0.0,0.0,29657.0,4386.0,0.0,0.0,9607.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,651770000.0,23600000.0,0.0,675370000.0,65177.0,13993.0,0.0,0.8232537577365163,0.17674624226348365,0.0,2312.0,0.0,True,
NY,RURAL_TRIBAL_FRIENDLY,63381.0,3838.0,0.0,0.0,24118.0,0.0,0.0,1425.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,633810000.0,30806000.0,0.0,664616000.0,63381.0,29381.0,0.0,0.68326469890688,0.31673530109312004,0.0,2251.4900000095367,0.0,True,
NC,RURAL_TRIBAL_FRIENDLY,145169.0,33488.0,0.0,0.0,35228.0,0.0,0.0,6296.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1451690000.0,81308000.0,0.0,1532998000.0,145169.0,75012.0,0.0,0.6593166531172081,0.3406833468827919,0.0,1481.1500000953674,0.0,True,
ND,RURAL_TRIBAL_FRIENDLY,155.0,0.0,0.0,2691.0,0.0,0.0,696.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,84140000.0,0.0,0.0,84140000.0,3542.0,0.0,0.0,1.0,0.0,0.0,46022815.120000005,0.0,True,
OH,RURAL_TRIBAL_FRIENDLY,74229.0,41346.0,0.0,0.0,10050.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,742290000.0,51396000.0,0.0,793686000.0,74229.0,51396.0,0.0,0.5908776119402985,0.40912238805970147,0.0,2107.6299999952316,0.0,True,
OK,RURAL_TRIBAL_FRIENDLY,70619.0,0.0,0.0,4136.0,40186.0,0.0,0.0,4849.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,747550000.0,49884000.0,0.0,797434000.0,74755.0,45035.0,0.0,0.6240504215710827,0.3759495784289173,0.0,1691.25,0.0,True,
OR,RURAL_TRIBAL_FRIENDLY,37018.0,0.0,0.0,25528.0,37855.0,9.0,0.0,12791.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,625460000.0,63437000.0,13500.0,688910500.0,62546.0,50646.0,9.0,0.5525216208337382,0.44739887456824584,7.95045980159186e-05,4432.169999957085,0.0,True,
PA,RURAL_TRIBAL_FRIENDLY,107279.0,57062.0,0.0,0.0,31356.0,0.0,0.0,283.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1072790000.0,88984000.0,0.0,1161774000.0,107279.0,88701.0,0.0,0.5473976936422084,0.4526023063577916,0.0,4272.410000085831,0.0,True,
RI,RURAL_TRIBAL_FRIENDLY,2494.0,0.0,0.0,25.0,0.0,0.0,6.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,25670000.0,0.0,0.0,25670000.0,2525.0,0.0,0.0,1.0,0.0,0.0,83048820.75,0.0,True,
SC,RURAL_TRIBAL_FRIENDLY,52767.0,19219.0,7.0,0.0,4596.0,0.0,0.0,18.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,527670000.0,23851000.0,10500.0,551531500.0,52767.0,23833.0,7.0,0.6888012844779198,0.3111073400603078,9.137546177242288e-05,4483.049999952316,0.0,True,
SD,RURAL_TRIBAL_FRIENDLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Stage2A infeasible: Infeasible
TN,RURAL_TRIBAL_FRIENDLY,78323.0,17076.0,1.0,0.0,13008.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,783230000.0,30084000.0,1500.0,813315500.0,78323.0,30084.0,1.0,0.722483580547561,0.2775071950409564,9.224411482547414e-06,4180.22000002861,0.0,True,
TX,RURAL_TRIBAL_FRIENDLY,309346.0,0.0,0.0,8935.0,114358.0,8.0,0.0,7716.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,3182810000.0,129790000.0,12000.0,3312612000.0,318281.0,122074.0,8.0,0.7227696241509846,0.2772122090184689,1.816683054661722e-05,4455.449999809265,0.0,True,
UT,RURAL_TRIBAL_FRIENDLY,24063.0,0.0,0.0,4922.0,13983.0,0.0,0.0,6782.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,289850000.0,27547000.0,0.0,317397000.0,28985.0,20765.0,0.0,0.5826130653266332,0.41738693467336685,0.0,2742.0,0.0,True,
VT,RURAL_TRIBAL_FRIENDLY,15900.0,0.0,0.0,5328.0,16629.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,212280000.0,16629000.0,0.0,228909000.0,21228.0,16629.0,0.0,0.5607417386480704,0.43925826135192964,0.0,4019.080000013113,0.0,True,
VA,RURAL_TRIBAL_FRIENDLY,135799.0,82005.0,3.0,0.0,41486.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1357990000.0,123491000.0,4500.0,1481485500.0,135799.0,123491.0,3.0,0.5237279834010173,0.476260446676154,1.1569922828614734e-05,4073.0,0.0,True,
WA,RURAL_TRIBAL_FRIENDLY,106473.0,0.0,0.0,1005.0,96527.0,0.0,0.0,28216.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1074780000.0,152959000.0,0.0,1227739000.0,107478.0,124743.0,0.0,0.4628263593731833,0.5371736406268167,0.0,3066.2999999523163,0.0,True,
WV,RURAL_TRIBAL_FRIENDLY,118121.0,1525.0,0.0,0.0,28065.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1181210000.0,29590000.0,0.0,1210800000.0,118121.0,29590.0,0.0,0.7996763951229089,0.20032360487709108,0.0,970.0,0.0,True,
WI,RURAL_TRIBAL_FRIENDLY,87479.0,26432.0,0.0,0.0,89703.0,0.0,0.0,32448.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,874790000.0,181031000.0,0.0,1055821000.0,87479.0,148583.0,0.0,0.3705763740034398,0.6294236259965602,0.0,2573.710000038147,0.0,True,
WY,RURAL_TRIBAL_FRIENDLY,19675.0,0.0,0.0,13031.0,17597.0,0.0,0.0,1609.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,327060000.0,20815000.0,0.0,347875000.0,32706.0,19206.0,0.0,0.6300277392510403,0.3699722607489598,0.0,2921.2699999809265,0.0,True,
AL,FIBER_FRIENDLY,169049.0,0.0,0.0,37310.0,0.0,0.0,920.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,818607800.0,0.0,0.0,818607800.0,207279.0,0.0,0.0,1.0,0.0,0.0,582614101.77,0.0,True,
AK,FIBER_FRIENDLY,5043.0,0.0,0.0,78993.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,801024600.0,0.0,0.0,801024600.0,84036.0,0.0,0.0,1.0,0.0,0.0,216115072.41999996,0.0,True,
AZ,FIBER_FRIENDLY,92604.0,0.0,0.0,69186.0,0.0,0.0,501.0,15110.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,935668800.0,57418000.0,0.0,993086800.0,162291.0,15110.0,0.0,0.9148257337895502,0.08517426621044977,0.0,25431.37000000477,0.0,True,
AR,FIBER_FRIENDLY,80112.0,0.0,0.0,22595.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,402196400.0,0.0,0.0,402196400.0,102707.0,0.0,0.0,1.0,0.0,0.0,622107593.86,0.0,True,
CA,FIBER_FRIENDLY,118350.0,0.0,0.0,97666.0,0.0,0.0,6185.0,34815.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,1731830000.0,132297000.0,0.0,1864127000.0,222201.0,34815.0,0.0,0.8645415071435242,0.13545849285647585,0.0,9508.930000066757,0.0,True,
CO,FIBER_FRIENDLY,51123.0,0.0,0.0,64197.0,0.0,0.0,768.0,2797.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,815880600.0,10628600.0,0.0,826509200.0,116088.0,2797.0,0.0,0.9764730622029693,0.023526937797030745,0.0,13450.409999966621,0.0,True,
CT,FIBER_FRIENDLY,4618.0,0.0,0.0,457.0,0.0,0.0,4.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,15049600.0,0.0,0.0,15049600.0,5079.0,0.0,0.0,1.0,0.0,0.0,129131192.71000001,0.0,True,
DE,FIBER_FRIENDLY,5959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,13109800.0,0.0,0.0,13109800.0,5959.0,0.0,0.0,1.0,0.0,0.0,94638584.66,0.0,True,
DC,FIBER_FRIENDLY,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,217800.0,0.0,0.0,217800.0,99.0,0.0,0.0,1.0,0.0,0.0,100476986.93,0.0,True,
FL,FIBER_FRIENDLY,209911.0,0.0,0.0,27126.0,0.0,0.0,5256.0,4307.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,1153544200.0,16366600.0,0.0,1169910800.0,242293.0,4307.0,0.0,0.9825344687753447,0.01746553122465531,0.0,36592.700000047684,0.0,True,
GA,FIBER_FRIENDLY,177348.0,0.0,0.0,19705.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,587215600.0,0.0,0.0,587215600.0,197053.0,0.0,0.0,1.0,0.0,0.0,719998771.3,0.0,True,
HI,FIBER_FRIENDLY,34611.0,9482.0,0.0,0.0,31929.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,76144200.0,73340000.0,0.0,149484200.0,34611.0,41411.0,0.0,0.45527610428560156,0.5447238957143985,0.0,293.56999999284744,0.0,True,
ID,FIBER_FRIENDLY,30701.0,0.0,0.0,45491.0,9669.0,0.0,0.0,10911.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,522452200.0,60799800.0,0.0,583252000.0,76192.0,20580.0,0.0,0.7873351795974042,0.2126648204025958,0.0,4249.879999995232,0.0,True,
IL,FIBER_FRIENDLY,159623.0,0.0,0.0,25985.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,611020600.0,0.0,0.0,611020600.0,185608.0,0.0,0.0,1.0,0.0,0.0,429400151.5,0.0,True,
IN,FIBER_FRIENDLY,106006.0,0.0,0.0,15839.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,391603200.0,0.0,0.0,391603200.0,121845.0,0.0,0.0,1.0,0.0,0.0,476506729.78999996,0.0,True,
IA,FIBER_FRIENDLY,43341.0,0.0,0.0,29655.0,9713.0,0.0,0.0,1053.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,391900200.0,23427400.0,0.0,415327600.0,72996.0,10766.0,0.0,0.8714691626274444,0.12853083737255558,0.0,3713.0,0.0,True,
KS,FIBER_FRIENDLY,24896.0,0.0,0.0,37873.0,2762.0,0.0,0.0,3342.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,433501200.0,18223600.0,0.0,451724800.0,62769.0,6104.0,0.0,0.9113731070230715,0.08862689297692855,0.0,1198.1499999761581,0.0,True,
KY,FIBER_FRIENDLY,137039.0,0.0,0.0,34259.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,644075800.0,0.0,0.0,644075800.0,171298.0,0.0,0.0,1.0,0.0,0.0,442096736.8599999,0.0,True,
LA,FIBER_FRIENDLY,139815.0,0.0,0.0,15827.0,0.0,0.0,2632.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,676423000.0,0.0,0.0,676423000.0,158274.0,0.0,0.0,1.0,0.0,0.0,679131552.94,0.0,True,
ME,FIBER_FRIENDLY,22495.0,0.0,0.0,19471.0,9590.0,0.0,0.0,2262.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,244199000.0,27775600.0,0.0,271974600.0,41966.0,11852.0,0.0,0.7797762830279832,0.2202237169720168,0.0,3123.0699999928474,0.0,True,
MD,FIBER_FRIENDLY,33190.0,0.0,0.0,2886.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,101878000.0,0.0,0.0,101878000.0,36076.0,0.0,0.0,1.0,0.0,0.0,165860400.71,0.0,True,
