state,scenario,urban_fiber_locations,urban_fw_locations,urban_sat_locations,rural_fiber_locations,rural_fw_locations,rural_sat_locations,tribal_fiber_locations,tribal_fw_locations,tribal_sat_locations,cost_urban_fiber,cost_urban_fw,cost_urban_sat,cost_rural_fiber,cost_rural_fw,cost_rural_sat,cost_tribal_fiber,cost_tribal_fw,cost_tribal_sat,fiber_spent,fw_spent,sat_spent,total_spent,fiber_served,fw_served,sat_served,fiber_ratio,fw_ratio,sat_ratio,remaining_funds,unserved_remaining,success,message
ID,RURAL_TRIBAL_FRIENDLY,30701.0,0.0,0.0,22140.0,33020.0,0.0,0.0,10911.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,528410000.0,54842000.0,0.0,583252000.0,52841.0,43931.0,0.0,0.5460360434836523,0.4539639565163477,0.0,4249.879999995232,0.0,True,
IL,RURAL_TRIBAL_FRIENDLY,68994.0,90629.0,0.0,25985.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,949790000.0,90629000.0,0.0,1040419000.0,94979.0,90629.0,0.0,0.5117182449032369,0.4882817550967631,0.0,1751.5,0.0,True,
IN,RURAL_TRIBAL_FRIENDLY,82918.0,23088.0,0.0,0.0,15839.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,829180000.0,38927000.0,0.0,868107000.0,82918.0,38927.0,0.0,0.6805203332102261,0.3194796667897739,0.0,2929.789999961853,0.0,True,
IA,RURAL_TRIBAL_FRIENDLY,36724.0,6617.0,0.0,0.0,39368.0,0.0,0.0,1053.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,367240000.0,48091000.0,0.0,415331000.0,36724.0,47038.0,0.0,0.43843270217998614,0.5615672978200138,0.0,313.0,0.0,True,
KS,RURAL_TRIBAL_FRIENDLY,24896.0,0.0,0.0,17271.0,23364.0,0.0,0.0,3342.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,421670000.0,30048000.0,0.0,451718000.0,42167.0,26706.0,0.0,0.612242823748058,0.387757176251942,0.0,7998.149999976158,0.0,True,
KY,RURAL_TRIBAL_FRIENDLY,67393.0,69646.0,0.0,34259.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1016520000.0,69646000.0,0.0,1086166000.0,101652.0,69646.0,0.0,0.5934219897488587,0.40657801025114126,0.0,6536.859999895096,0.0,True,
LA,RURAL_TRIBAL_FRIENDLY,132738.0,7077.0,0.0,0.0,15827.0,0.0,0.0,2632.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1327380000.0,28168000.0,0.0,1355548000.0,132738.0,25536.0,0.0,0.8386595397854354,0.1613404602145646,0.0,6552.9400000572205,0.0,True,
ME,RURAL_TRIBAL_FRIENDLY,22495.0,0.0,0.0,1493.0,27568.0,0.0,0.0,2262.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,239880000.0,32092000.0,0.0,271972000.0,23988.0,29830.0,0.0,0.44572447879891486,0.5542755212010851,0.0,5723.069999992847,0.0,True,
MD,RURAL_TRIBAL_FRIENDLY,25740.0,7450.0,0.0,0.0,2886.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,257400000.0,10336000.0,0.0,267736000.0,25740.0,10336.0,0.0,0.7134937354473888,0.28650626455261113,0.0,2400.7100000083447,0.0,True,
MA,RURAL_TRIBAL_FRIENDLY,8066.0,0.0,0.0,518.0,0.0,0.0,55.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,90240000.0,0.0,0.0,90240000.0,8639.0,0.0,0.0,1.0,0.0,0.0,57182464.389999986,0.0,True,
MI,RURAL_TRIBAL_FRIENDLY,131409.0,0.0,0.0,14092.0,53189.0,0.0,0.0,25580.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1455010000.0,104349000.0,0.0,1559359000.0,145501.0,78769.0,0.0,0.6487760288937442,0.35122397110625586,0.0,3479.289999961853,0.0,True,
MN,RURAL_TRIBAL_FRIENDLY,40929.0,0.0,0.0,16546.0,34401.0,0.0,0.0,21341.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,574750000.0,77083000.0,0.0,651833000.0,57475.0,55742.0,0.0,0.5076534442707368,0.4923465557292633,0.0,6368.200000047684,0.0,True,
MS,RURAL_TRIBAL_FRIENDLY,111794.0,0.0,0.0,5672.0,16776.0,0.0,0.0,6062.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1174660000.0,28900000.0,0.0,1203560000.0,117466.0,22838.0,0.0,0.8372248831109591,0.16277511688904095,0.0,1563.0499999523163,0.0,True,
MO,RURAL_TRIBAL_FRIENDLY,133646.0,0.0,0.0,37438.0,25454.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1710840000.0,25454000.0,0.0,1736294000.0,171084.0,25454.0,0.0,0.8704881498743245,0.12951185012567545,0.0,8708.390000104904,0.0,True,
MT,RURAL_TRIBAL_FRIENDLY,11015.0,0.0,0.0,47039.0,16227.0,0.0,0.0,16100.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,580540000.0,48427000.0,0.0,628967000.0,58054.0,32327.0,0.0,0.6423252674787843,0.35767473252121573,0.0,6798.590000033379,0.0,True,
NE,RURAL_TRIBAL_FRIENDLY,10069.0,0.0,0.0,27420.0,17380.0,0.0,0.0,6502.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,374890000.0,30384000.0,0.0,405274000.0,37489.0,23882.0,0.0,0.6108585488259928,0.3891414511740073,0.0,7070.410000026226,0.0,True,
NV,RURAL_TRIBAL_FRIENDLY,12498.0,0.0,0.0,7939.0,0.0,0.0,2647.0,267.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,416130000.0,534000.0,0.0,416664000.0,23084.0,267.0,0.0,0.9885658001798638,0.011434199820136182,0.0,2229.7400000095367,0.0,True,
NH,RURAL_TRIBAL_FRIENDLY,10332.0,0.0,0.0,7481.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,178130000.0,0.0,0.0,178130000.0,17813.0,0.0,0.0,1.0,0.0,0.0,18430278.97,0.0,True,
NJ,RURAL_TRIBAL_FRIENDLY,14970.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,155930000.0,0.0,0.0,155930000.0,15593.0,0.0,0.0,1.0,0.0,0.0,107759548.65,0.0,True,
NM,RURAL_TRIBAL_FRIENDLY,35520.0,0.0,0.0,29657.0,4386.0,0.0,0.0,9607.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,651770000.0,23600000.0,0.0,675370000.0,65177.0,13993.0,0.0,0.8232537577365163,0.17674624226348365,0.0,2312.0,0.0,True,
NY,RURAL_TRIBAL_FRIENDLY,63381.0,3838.0,0.0,0.0,24118.0,0.0,0.0,1425.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,633810000.0,30806000.0,0.0,664616000.0,63381.0,29381.0,0.0,0.68326469890688,0.31673530109312004,0.0,2251.4900000095367,0.0,True,
NC,RURAL_TRIBAL_FRIENDLY,145169.0,33488.0,0.0,0.0,35228.0,0.0,0.0,6296.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1451690000.0,81308000.0,0.0,1532998000.0,145169.0,75012.0,0.0,0.6593166531172081,0.3406833468827919,0.0,1481.1500000953674,0.0,True,
ND,RURAL_TRIBAL_FRIENDLY,155.0,0.0,0.0,2691.0,0.0,0.0,696.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,84140000.0,0.0,0.0,84140000.0,3542.0,0.0,0.0,1.0,0.0,0.0,46022815.120000005,0.0,True,
OH,RURAL_TRIBAL_FRIENDLY,74229.0,41346.0,0.0,0.0,10050.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,742290000.0,51396000.0,0.0,793686000.0,74229.0,51396.0,0.0,0.5908776119402985,0.40912238805970147,0.0,2107.6299999952316,0.0,True,
OK,RURAL_TRIBAL_FRIENDLY,70619.0,0.0,0.0,4136.0,40186.0,0.0,0.0,4849.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,747550000.0,49884000.0,0.0,797434000.0,74755.0,45035.0,0.0,0.6240504215710827,0.3759495784289173,0.0,1691.25,0.0,True,
OR,RURAL_TRIBAL_FRIENDLY,37018.0,0.0,0.0,25528.0,37864.0,0.0,0.0,12791.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,625460000.0,63446000.0,0.0,688906000.0,62546.0,50655.0,0.0,0.5525216208337382,0.44747837916626176,0.0,8932.169999957085,0.0,True,
PA,RURAL_TRIBAL_FRIENDLY,107279.0,57062.0,0.0,0.0,31356.0,0.0,0.0,283.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1072790000.0,88984000.0,0.0,1161774000.0,107279.0,88701.0,0.0,0.5473976936422084,0.4526023063577916,0.0,4272.410000085831,0.0,True,
RI,RURAL_TRIBAL_FRIENDLY,2494.0,0.0,0.0,25.0,0.0,0.0,6.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,25670000.0,0.0,0.0,25670000.0,2525.0,0.0,0.0,1.0,0.0,0.0,83048820.75,0.0,True,
SC,RURAL_TRIBAL_FRIENDLY,52767.0,19226.0,0.0,0.0,4596.0,0.0,0.0,18.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,527670000.0,23858000.0,0.0,551528000.0,52767.0,23840.0,0.0,0.6888012844779198,0.3111987155220802,0.0,7983.049999952316,0.0,True,
SD,RURAL_TRIBAL_FRIENDLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Infeasible
TN,RURAL_TRIBAL_FRIENDLY,78323.0,17077.0,0.0,0.0,13008.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,783230000.0,30085000.0,0.0,813315000.0,78323.0,30085.0,0.0,0.722483580547561,0.27751641945243893,0.0,4680.22000002861,0.0,True,
TX,RURAL_TRIBAL_FRIENDLY,309346.0,0.0,0.0,8935.0,114366.0,0.0,0.0,7716.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,3182810000.0,129798000.0,0.0,3312608000.0,318281.0,122082.0,0.0,0.7227696241509846,0.2772303758490155,0.0,8455.449999809265,0.0,True,
UT,RURAL_TRIBAL_FRIENDLY,24063.0,0.0,0.0,4922.0,13983.0,0.0,0.0,6782.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,289850000.0,27547000.0,0.0,317397000.0,28985.0,20765.0,0.0,0.5826130653266332,0.41738693467336685,0.0,2742.0,0.0,True,
VT,RURAL_TRIBAL_FRIENDLY,15900.0,0.0,0.0,5328.0,16629.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,212280000.0,16629000.0,0.0,228909000.0,21228.0,16629.0,0.0,0.5607417386480704,0.43925826135192964,0.0,4019.080000013113,0.0,True,
VA,RURAL_TRIBAL_FRIENDLY,94313.0,123494.0,0.0,41486.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1357990000.0,123494000.0,0.0,1481484000.0,135799.0,123494.0,0.0,0.5237279834010173,0.4762720165989826,0.0,5573.0,0.0,True,
WA,RURAL_TRIBAL_FRIENDLY,106473.0,0.0,0.0,1005.0,96527.0,0.0,0.0,28216.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1074780000.0,152959000.0,0.0,1227739000.0,107478.0,124743.0,0.0,0.4628263593731833,0.5371736406268167,0.0,3066.2999999523163,0.0,True,
WV,RURAL_TRIBAL_FRIENDLY,118121.0,1525.0,0.0,0.0,28065.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,1181210000.0,29590000.0,0.0,1210800000.0,118121.0,29590.0,0.0,0.7996763951229089,0.20032360487709108,0.0,970.0,0.0,True,
WI,RURAL_TRIBAL_FRIENDLY,87479.0,26432.0,0.0,0.0,89703.0,0.0,0.0,32448.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,874790000.0,181031000.0,0.0,1055821000.0,87479.0,148583.0,0.0,0.3705763740034398,0.6294236259965602,0.0,2573.710000038147,0.0,True,
WY,RURAL_TRIBAL_FRIENDLY,19675.0,0.0,0.0,13031.0,17597.0,0.0,0.0,1609.0,0.0,10000.0,1000.0,1500.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,327060000.0,20815000.0,0.0,347875000.0,32706.0,19206.0,0.0,0.6300277392510403,0.3699722607489598,0.0,2921.2699999809265,0.0,True,
AL,FIBER_FRIENDLY,169049.0,0.0,0.0,37310.0,0.0,0.0,920.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,818607800.0,0.0,0.0,818607800.0,207279.0,0.0,0.0,1.0,0.0,0.0,582614101.77,0.0,True,
AK,FIBER_FRIENDLY,5043.0,0.0,0.0,78993.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,801024600.0,0.0,0.0,801024600.0,84036.0,0.0,0.0,1.0,0.0,0.0,216115072.41999996,0.0,True,
AZ,FIBER_FRIENDLY,92604.0,0.0,0.0,69186.0,0.0,0.0,501.0,15110.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,935668800.0,57418000.0,0.0,993086800.0,162291.0,15110.0,0.0,0.9148257337895502,0.08517426621044977,0.0,25431.37000000477,0.0,True,
AR,FIBER_FRIENDLY,80112.0,0.0,0.0,22595.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,402196400.0,0.0,0.0,402196400.0,102707.0,0.0,0.0,1.0,0.0,0.0,622107593.86,0.0,True,
CA,FIBER_FRIENDLY,118350.0,0.0,0.0,97666.0,0.0,0.0,6185.0,34815.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,1731830000.0,132297000.0,0.0,1864127000.0,222201.0,34815.0,0.0,0.8645415071435242,0.13545849285647585,0.0,9508.930000066757,0.0,True,
CO,FIBER_FRIENDLY,51123.0,0.0,0.0,64197.0,0.0,0.0,768.0,2797.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,815880600.0,10628600.0,0.0,826509200.0,116088.0,2797.0,0.0,0.9764730622029693,0.023526937797030745,0.0,13450.409999966621,0.0,True,
CT,FIBER_FRIENDLY,4618.0,0.0,0.0,457.0,0.0,0.0,4.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,15049600.0,0.0,0.0,15049600.0,5079.0,0.0,0.0,1.0,0.0,0.0,129131192.71000001,0.0,True,
DE,FIBER_FRIENDLY,5959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,13109800.0,0.0,0.0,13109800.0,5959.0,0.0,0.0,1.0,0.0,0.0,94638584.66,0.0,True,
DC,FIBER_FRIENDLY,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,217800.0,0.0,0.0,217800.0,99.0,0.0,0.0,1.0,0.0,0.0,100476986.93,0.0,True,
FL,FIBER_FRIENDLY,209911.0,0.0,0.0,27126.0,0.0,0.0,5256.0,4307.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,1153544200.0,16366600.0,0.0,1169910800.0,242293.0,4307.0,0.0,0.9825344687753447,0.01746553122465531,0.0,36592.700000047684,0.0,True,
GA,FIBER_FRIENDLY,177348.0,0.0,0.0,19705.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,587215600.0,0.0,0.0,587215600.0,197053.0,0.0,0.0,1.0,0.0,0.0,719998771.3,0.0,True,
HI,FIBER_FRIENDLY,34611.0,9482.0,0.0,0.0,31929.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,76144200.0,73340000.0,0.0,149484200.0,34611.0,41411.0,0.0,0.45527610428560156,0.5447238957143985,0.0,293.56999999284744,0.0,True,
ID,FIBER_FRIENDLY,30701.0,0.0,0.0,45491.0,9669.0,0.0,0.0,10911.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,522452200.0,60799800.0,0.0,583252000.0,76192.0,20580.0,0.0,0.7873351795974042,0.2126648204025958,0.0,4249.879999995232,0.0,True,
IL,FIBER_FRIENDLY,159623.0,0.0,0.0,25985.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,611020600.0,0.0,0.0,611020600.0,185608.0,0.0,0.0,1.0,0.0,0.0,429400151.5,0.0,True,
IN,FIBER_FRIENDLY,106006.0,0.0,0.0,15839.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,391603200.0,0.0,0.0,391603200.0,121845.0,0.0,0.0,1.0,0.0,0.0,476506729.78999996,0.0,True,
IA,FIBER_FRIENDLY,43341.0,0.0,0.0,29655.0,9713.0,0.0,0.0,1053.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,391900200.0,23427400.0,0.0,415327600.0,72996.0,10766.0,0.0,0.8714691626274444,0.12853083737255558,0.0,3713.0,0.0,True,
KS,FIBER_FRIENDLY,24896.0,0.0,0.0,37873.0,2762.0,0.0,0.0,3342.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,433501200.0,18223600.0,0.0,451724800.0,62769.0,6104.0,0.0,0.9113731070230715,0.08862689297692855,0.0,1198.1499999761581,0.0,True,
KY,FIBER_FRIENDLY,137039.0,0.0,0.0,34259.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,644075800.0,0.0,0.0,644075800.0,171298.0,0.0,0.0,1.0,0.0,0.0,442096736.8599999,0.0,True,
LA,FIBER_FRIENDLY,139815.0,0.0,0.0,15827.0,0.0,0.0,2632.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,676423000.0,0.0,0.0,676423000.0,158274.0,0.0,0.0,1.0,0.0,0.0,679131552.94,0.0,True,
ME,FIBER_FRIENDLY,22495.0,0.0,0.0,19471.0,9590.0,0.0,0.0,2262.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,244199000.0,27775600.0,0.0,271974600.0,41966.0,11852.0,0.0,0.7797762830279832,0.2202237169720168,0.0,3123.0699999928474,0.0,True,
MD,FIBER_FRIENDLY,33190.0,0.0,0.0,2886.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,101878000.0,0.0,0.0,101878000.0,36076.0,0.0,0.0,1.0,0.0,0.0,165860400.71,0.0,True,
MA,FIBER_FRIENDLY,8066.0,0.0,0.0,518.0,0.0,0.0,55.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,27325200.0,0.0,0.0,27325200.0,8639.0,0.0,0.0,1.0,0.0,0.0,120097264.38999999,0.0,True,
MI,FIBER_FRIENDLY,131409.0,0.0,0.0,67281.0,0.0,0.0,6564.0,19016.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,1487029800.0,72260800.0,0.0,1559290600.0,205254.0,19016.0,0.0,0.9152093458777366,0.08479065412226335,0.0,71879.28999996185,0.0,True,
MN,FIBER_FRIENDLY,40929.0,0.0,0.0,47350.0,3597.0,0.0,0.0,21341.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,563543800.0,88289800.0,0.0,651833600.0,88279.0,24938.0,0.0,0.7797327256507415,0.2202672743492585,0.0,5768.200000047684,0.0,True,
MS,FIBER_FRIENDLY,111794.0,0.0,0.0,22448.0,0.0,0.0,6062.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,955386800.0,0.0,0.0,955386800.0,140304.0,0.0,0.0,1.0,0.0,0.0,248174763.04999995,0.0,True,
MO,FIBER_FRIENDLY,133646.0,0.0,0.0,62892.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,922941200.0,0.0,0.0,922941200.0,196538.0,0.0,0.0,1.0,0.0,0.0,813361508.3900001,0.0,True,
MT,FIBER_FRIENDLY,11015.0,0.0,0.0,52128.0,11138.0,0.0,0.0,16100.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,545513000.0,83456000.0,0.0,628969000.0,63143.0,27238.0,0.0,0.6986313495092995,0.3013686504907005,0.0,4798.590000033379,0.0,True,
NE,FIBER_FRIENDLY,10069.0,0.0,0.0,33602.0,11198.0,0.0,0.0,6502.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,358171800.0,47103600.0,0.0,405275400.0,43671.0,17700.0,0.0,0.7115901647357873,0.28840983526421277,0.0,5670.410000026226,0.0,True,
NV,FIBER_FRIENDLY,12498.0,0.0,0.0,7939.0,0.0,0.0,2914.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,340005600.0,0.0,0.0,340005600.0,23351.0,0.0,0.0,1.0,0.0,0.0,76660629.74000001,0.0,True,
NH,FIBER_FRIENDLY,10332.0,0.0,0.0,7481.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,97540400.0,0.0,0.0,97540400.0,17813.0,0.0,0.0,1.0,0.0,0.0,99019878.97,0.0,True,
NJ,FIBER_FRIENDLY,14970.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,39164000.0,0.0,0.0,39164000.0,15593.0,0.0,0.0,1.0,0.0,0.0,224525548.65,0.0,True,
NM,FIBER_FRIENDLY,35520.0,0.0,0.0,34043.0,0.0,0.0,2890.0,6717.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,649774000.0,25524600.0,0.0,675298600.0,72453.0,6717.0,0.0,0.9151572565365669,0.08484274346343312,0.0,73712.0,0.0,True,
NY,FIBER_FRIENDLY,67219.0,0.0,0.0,24118.0,0.0,0.0,1425.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,503061800.0,0.0,0.0,503061800.0,92762.0,0.0,0.0,1.0,0.0,0.0,161556451.49,0.0,True,
NC,FIBER_FRIENDLY,178657.0,0.0,0.0,35228.0,0.0,0.0,6296.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,1249005400.0,0.0,0.0,1249005400.0,220181.0,0.0,0.0,1.0,0.0,0.0,283994081.1500001,0.0,True,
ND,FIBER_FRIENDLY,155.0,0.0,0.0,2691.0,0.0,0.0,696.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,82931000.0,0.0,0.0,82931000.0,3542.0,0.0,0.0,1.0,0.0,0.0,47231815.120000005,0.0,True,
OH,FIBER_FRIENDLY,115575.0,0.0,0.0,10050.0,0.0,0.0,0.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,354765000.0,0.0,0.0,354765000.0,125625.0,0.0,0.0,1.0,0.0,0.0,438923107.63,0.0,True,
OK,FIBER_FRIENDLY,70619.0,0.0,0.0,44322.0,0.0,0.0,2367.0,2482.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,787941800.0,9431600.0,0.0,797373400.0,117308.0,2482.0,0.0,0.9792804073795809,0.020719592620419065,0.0,62291.25,0.0,True,
OR,FIBER_FRIENDLY,37018.0,0.0,0.0,54010.0,9382.0,0.0,0.0,12791.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,621539600.0,67369800.0,0.0,688909400.0,91028.0,22173.0,0.0,0.8041271720214486,0.19587282797855143,0.0,5532.169999957085,0.0,True,
PA,FIBER_FRIENDLY,164341.0,0.0,0.0,31356.0,0.0,0.0,283.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,697750200.0,0.0,0.0,697750200.0,195980.0,0.0,0.0,1.0,0.0,0.0,464028072.4100001,0.0,True,
RI,FIBER_FRIENDLY,2494.0,0.0,0.0,25.0,0.0,0.0,6.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,6216800.0,0.0,0.0,6216800.0,2525.0,0.0,0.0,1.0,0.0,0.0,102502020.75,0.0,True,
SC,FIBER_FRIENDLY,71993.0,0.0,0.0,4596.0,0.0,0.0,18.0,0.0,0.0,2200.0,1000.0,1500.0,10000.0,2000.0,2000.0,80000.0,3800.0,5000.0,205784600.0,0.0,0.0,205784600.0,76607.0,0.0,0.0,1.0,0.0,0.0,345751383.04999995,0.0,True,
SD,FIBER_FRIENDLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Infeasible
