state,scenario,urban_fiber_locations,urban_fw_locations,urban_sat_locations,rural_fiber_locations,rural_fw_locations,rural_sat_locations,tribal_fiber_locations,tribal_fw_locations,tribal_sat_locations,cost_urban_fiber,cost_urban_fw,cost_urban_sat,cost_rural_fiber,cost_rural_fw,cost_rural_sat,cost_tribal_fiber,cost_tribal_fw,cost_tribal_sat,fiber_spent,fw_spent,sat_spent,total_spent,fiber_served,fw_served,sat_served,fiber_ratio,fw_ratio,sat_ratio,remaining_funds,unserved_remaining,success,message
OK,ALL_M,70619.0,0.0,0.0,8147.0,28.0,1.0,0.0,0.0,0.0,6100.0,900.0,1350.0,45000.0,1500.0,1750.0,93000.0,2900.0,2500.0,797390900.0,42000.0,1750.0,797434650.0,78766.0,28.0,1.0,0.6575340178645964,0.00023374238250271307,8.347942232239753e-06,1041.25,40995.0,True,
OR,ALL_M,37018.0,0.0,0.0,10291.0,6.0,0.0,0.0,0.0,0.0,6100.0,900.0,1350.0,45000.0,1500.0,1750.0,93000.0,2900.0,2500.0,688904800.0,9000.0,0.0,688913800.0,47309.0,6.0,0.0,0.417920336392788,5.300306534394572e-05,0.0,1132.1699999570847,65886.0,True,
PA,ALL_M,164341.0,0.0,0.0,3539.0,27.0,1.0,0.0,0.0,0.0,6100.0,900.0,1350.0,45000.0,1500.0,1750.0,93000.0,2900.0,2500.0,1161735100.0,40500.0,1750.0,1161777350.0,167880.0,27.0,1.0,0.8566180222471681,0.00013776916011837943,5.102561485865905e-06,922.4100000858307,28072.0,True,
RI,ALL_M,2494.0,0.0,0.0,25.0,0.0,0.0,6.0,0.0,0.0,6100.0,900.0,1350.0,45000.0,1500.0,1750.0,93000.0,2900.0,2500.0,16896400.0,0.0,0.0,16896400.0,2525.0,0.0,0.0,1.0,0.0,0.0,91822420.75,0.0,True,
SC,ALL_M,71993.0,0.0,0.0,2497.0,9.0,0.0,0.0,0.0,0.0,6100.0,900.0,1350.0,45000.0,1500.0,1750.0,93000.0,2900.0,2500.0,551522300.0,13500.0,0.0,551535800.0,74490.0,9.0,0.0,0.9723654496325401,0.00011748273656454372,0.0,183.04999995231628,2108.0,True,
SD,ALL_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Stage1 infeasible: Infeasible
TN,ALL_M,95400.0,0.0,0.0,5141.0,23.0,0.0,0.0,0.0,0.0,6100.0,900.0,1350.0,45000.0,1500.0,1750.0,93000.0,2900.0,2500.0,813285000.0,34500.0,0.0,813319500.0,100541.0,23.0,0.0,0.9274315548667995,0.00021216146409859052,0.0,180.22000002861023,7844.0,True,
TX,ALL_M,309346.0,0.0,0.0,31680.0,3.0,0.0,0.0,0.0,0.0,6100.0,900.0,1350.0,45000.0,1500.0,1750.0,93000.0,2900.0,2500.0,3312610600.0,4500.0,0.0,3312615100.0,341026.0,3.0,0.0,0.7744201942488356,6.812561454981459e-06,0.0,1355.4499998092651,99334.0,True,
UT,ALL_M,24063.0,0.0,0.0,3791.0,13.0,0.0,0.0,0.0,0.0,6100.0,900.0,1350.0,45000.0,1500.0,1750.0,93000.0,2900.0,2500.0,317379300.0,19500.0,0.0,317398800.0,27854.0,13.0,0.0,0.5598793969849246,0.0002613065326633166,0.0,942.0,21883.0,True,
VT,ALL_M,15900.0,0.0,0.0,2931.0,18.0,0.0,0.0,0.0,0.0,6100.0,900.0,1350.0,45000.0,1500.0,1750.0,93000.0,2900.0,2500.0,228885000.0,27000.0,0.0,228912000.0,18831.0,18.0,0.0,0.497424518583089,0.00047547349235280134,0.0,1019.080000013113,19008.0,True,
VA,ALL_M,217807.0,0.0,0.0,3397.0,0.0,1.0,0.0,0.0,0.0,6100.0,900.0,1350.0,45000.0,1500.0,1750.0,93000.0,2900.0,2500.0,1481487700.0,0.0,1750.0,1481489450.0,221204.0,0.0,1.0,0.8531044031269645,0.0,3.8566409428715776e-06,123.0,38088.0,True,
WA,ALL_M,106473.0,0.0,0.0,12850.0,4.0,0.0,0.0,0.0,0.0,6100.0,900.0,1350.0,45000.0,1500.0,1750.0,93000.0,2900.0,2500.0,1227735300.0,6000.0,0.0,1227741300.0,119323.0,4.0,0.0,0.5138338048669155,1.7224971040517437e-05,0.0,766.2999999523163,112894.0,True,
WV,ALL_M,119646.0,0.0,0.0,10688.0,0.0,0.0,0.0,0.0,0.0,6100.0,900.0,1350.0,45000.0,1500.0,1750.0,93000.0,2900.0,2500.0,1210800600.0,0.0,0.0,1210800600.0,130334.0,0.0,0.0,0.8823581182173298,0.0,0.0,370.0,17377.0,True,
WI,ALL_M,113911.0,0.0,0.0,8021.0,14.0,0.0,0.0,0.0,0.0,6100.0,900.0,1350.0,45000.0,1500.0,1750.0,93000.0,2900.0,2500.0,1055802100.0,21000.0,0.0,1055823100.0,121932.0,14.0,0.0,0.516525319619422,5.930645338936381e-05,0.0,473.710000038147,114116.0,True,
WY,ALL_M,19675.0,0.0,0.0,5063.0,16.0,0.0,0.0,0.0,0.0,6100.0,900.0,1350.0,45000.0,1500.0,1750.0,93000.0,2900.0,2500.0,347852500.0,24000.0,0.0,347876500.0,24738.0,16.0,0.0,0.47653721682847894,0.0003082139004469102,0.0,1421.2699999809265,27158.0,True,
AL,ALL_H,140122.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1401220000.0,0.0,1500.0,1401221500.0,140122.0,0.0,1.0,0.6760067348839004,0.0,4.824415401463728e-06,401.7699999809265,67156.0,True,
AK,ALL_H,5043.0,0.0,0.0,12083.0,34.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1017070000.0,68000.0,0.0,1017138000.0,17126.0,34.0,0.0,0.20379361226141177,0.00040458850968632493,0.0,1672.4199999570847,66876.0,True,
AZ,ALL_H,92604.0,0.0,0.0,838.0,16.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,993080000.0,32000.0,0.0,993112000.0,93442.0,16.0,0.0,0.5267275832717967,9.019114886612816e-05,0.0,231.37000000476837,83943.0,True,
AR,ALL_H,80112.0,0.0,0.0,2789.0,31.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1024240000.0,62000.0,0.0,1024302000.0,82901.0,31.0,0.0,0.8071601740874527,0.00030182947608244814,0.0,1993.8600000143051,19775.0,True,
CA,ALL_H,118350.0,0.0,0.0,8507.0,38.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1864060000.0,76000.0,0.0,1864136000.0,126857.0,38.0,0.0,0.49357627540697857,0.00014785071746506055,0.0,508.9300000667572,130121.0,True,
CO,ALL_H,51123.0,0.0,0.0,3941.0,6.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,826510000.0,12000.0,0.0,826522000.0,55064.0,6.0,0.0,0.4631702906169828,5.046894057282247e-05,0.0,650.4099999666214,63815.0,True,
CT,ALL_H,4618.0,0.0,0.0,457.0,0.0,0.0,4.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,83164000.0,0.0,0.0,83164000.0,5079.0,0.0,0.0,1.0,0.0,0.0,61016792.71000001,0.0,True,
DE,ALL_H,5959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,59590000.0,0.0,0.0,59590000.0,5959.0,0.0,0.0,1.0,0.0,0.0,48158384.66,0.0,True,
DC,ALL_H,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,990000.0,0.0,0.0,990000.0,99.0,0.0,0.0,1.0,0.0,0.0,99704786.93,0.0,True,
FL,ALL_H,116994.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1169940000.0,7000.0,0.0,1169947000.0,116994.0,7.0,0.0,0.47442822384428224,2.8386050283860503e-05,0.0,392.7000000476837,129599.0,True,
GA,ALL_H,130721.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1307210000.0,4000.0,0.0,1307214000.0,130721.0,4.0,0.0,0.6633799028687714,2.0299107346754427e-05,0.0,371.2999999523163,66328.0,True,
HI,ALL_H,14948.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,149480000.0,4000.0,0.0,149484000.0,14948.0,4.0,0.0,0.19662729209965538,5.261634789929231e-05,0.0,493.56999999284744,61070.0,True,
ID,ALL_H,30701.0,0.0,0.0,3453.0,3.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,583250000.0,6000.0,0.0,583256000.0,34154.0,3.0,0.0,0.3529326664737734,3.100070268259414e-05,0.0,249.87999999523163,62615.0,True,
IL,ALL_H,104042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1040420000.0,0.0,0.0,1040420000.0,104042.0,0.0,0.0,0.5605469591827938,0.0,0.0,751.5,81566.0,True,
IN,ALL_H,86810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,868100000.0,9000.0,0.0,868109000.0,86810.0,9.0,0.0,0.7124625548853051,7.38643358365136e-05,0.0,929.789999961853,35026.0,True,
IA,ALL_H,41533.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,415330000.0,1000.0,0.0,415331000.0,41533.0,1.0,0.0,0.4958453714094697,1.1938587903822736e-05,0.0,313.0,42228.0,True,
KS,ALL_H,24896.0,0.0,0.0,2534.0,22.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,451680000.0,44000.0,0.0,451724000.0,27430.0,22.0,0.0,0.3982692782367546,0.0003194285133506599,0.0,1998.1499999761581,41421.0,True,
KY,ALL_H,108617.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1086170000.0,2000.0,0.0,1086172000.0,108617.0,2.0,0.0,0.6340821258858831,1.1675559551191491e-05,0.0,536.8599998950958,62679.0,True,
LA,ALL_H,135555.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1355550000.0,4000.0,0.0,1355554000.0,135555.0,4.0,0.0,0.8564577883922817,2.5272628479725034e-05,0.0,552.9400000572205,22715.0,True,
ME,ALL_H,22495.0,0.0,0.0,587.0,33.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,271910000.0,66000.0,0.0,271976000.0,23082.0,33.0,0.0,0.4288899624660894,0.000613177747222119,0.0,1723.0699999928474,30703.0,True,
MD,ALL_H,26773.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,267730000.0,8000.0,0.0,267738000.0,26773.0,8.0,0.0,0.7421277303470452,0.00022175407473112318,0.0,400.71000000834465,9295.0,True,
MA,ALL_H,8066.0,0.0,0.0,518.0,0.0,0.0,55.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,127930000.0,0.0,0.0,127930000.0,8639.0,0.0,0.0,1.0,0.0,0.0,19492464.389999986,0.0,True,
MI,ALL_H,131409.0,0.0,0.0,3065.0,36.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1559290000.0,72000.0,0.0,1559362000.0,134474.0,36.0,0.0,0.5996076158202167,0.00016052080082043965,0.0,479.289999961853,89760.0,True,
MN,ALL_H,40929.0,0.0,0.0,3031.0,34.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,651770000.0,68000.0,0.0,651838000.0,43960.0,34.0,0.0,0.3882809118771916,0.00030030825759382425,0.0,1368.2000000476837,69223.0,True,
MS,ALL_H,111794.0,0.0,0.0,1070.0,10.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1203540000.0,20000.0,0.0,1203560000.0,112864.0,10.0,0.0,0.8044246778423993,7.127380545102064e-05,0.0,1563.0499999523163,27430.0,True,
MO,ALL_H,133646.0,0.0,0.0,4998.0,1.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1736300000.0,2000.0,0.0,1736302000.0,138644.0,1.0,0.0,0.7054310107968942,5.08807457082091e-06,0.0,708.3900001049042,57893.0,True,
MT,ALL_H,11015.0,0.0,0.0,6485.0,11.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,628950000.0,22000.0,0.0,628972000.0,17500.0,11.0,0.0,0.19362476626724642,0.00012170699593941204,0.0,1798.5900000333786,72870.0,True,
NE,ALL_H,10069.0,0.0,0.0,3807.0,15.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,405250000.0,30000.0,0.0,405280000.0,13876.0,15.0,0.0,0.22610027537436247,0.0002444151146306888,0.0,1070.410000026226,47480.0,True,
NV,ALL_H,12498.0,0.0,0.0,3646.0,3.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,416660000.0,6000.0,0.0,416666000.0,16144.0,3.0,0.0,0.691362254293178,0.000128474155282429,0.0,229.74000000953674,7204.0,True,
NH,ALL_H,10332.0,0.0,0.0,1165.0,20.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,196520000.0,40000.0,0.0,196560000.0,11497.0,20.0,0.0,0.6454274967720204,0.0011227755010385673,0.0,278.9699999988079,6296.0,True,
NJ,ALL_H,14970.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,199540000.0,0.0,0.0,199540000.0,15593.0,0.0,0.0,1.0,0.0,0.0,64149548.650000006,0.0,True,
NM,ALL_H,35520.0,0.0,0.0,4002.0,6.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,675360000.0,12000.0,0.0,675372000.0,39522.0,6.0,0.0,0.4992042440318302,7.578628268283441e-05,0.0,312.0,39642.0,True,
NY,ALL_H,66461.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,664610000.0,8000.0,0.0,664618000.0,66461.0,8.0,0.0,0.7164679502382441,8.624221125029646e-05,0.0,251.49000000953674,26293.0,True,
NC,ALL_H,153299.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1532990000.0,9000.0,0.0,1532999000.0,153299.0,9.0,0.0,0.6962408200525931,4.0875461552086695e-05,0.0,481.15000009536743,66873.0,True,
ND,ALL_H,155.0,0.0,0.0,1607.0,26.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,130110000.0,52000.0,0.0,130162000.0,1762.0,26.0,0.0,0.49745906267645396,0.007340485601355167,0.0,815.1200000047684,1754.0,True,
OH,ALL_H,79368.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,793680000.0,8000.0,0.0,793688000.0,79368.0,8.0,0.0,0.6317850746268656,6.368159203980099e-05,0.0,107.62999999523163,46249.0,True,
OK,ALL_H,70619.0,0.0,0.0,1140.0,22.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,797390000.0,44000.0,0.0,797434000.0,71759.0,22.0,0.0,0.5990399866432924,0.00018365472910927456,0.0,1691.25,48009.0,True,
OR,ALL_H,37018.0,0.0,0.0,3984.0,7.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,688900000.0,14000.0,0.0,688914000.0,41002.0,7.0,0.0,0.3622052808720771,6.183690956793668e-05,0.0,932.1699999570847,72192.0,True,
PA,ALL_H,116177.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1161770000.0,8000.0,0.0,1161778000.0,116177.0,8.0,0.0,0.5928002857434432,4.082049188692724e-05,0.0,272.4100000858307,79795.0,True,
RI,ALL_H,2494.0,0.0,0.0,25.0,0.0,0.0,6.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,27576000.0,0.0,0.0,27576000.0,2525.0,0.0,0.0,1.0,0.0,0.0,81142820.75,0.0,True,
SC,ALL_H,55153.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,551530000.0,4000.0,1500.0,551535500.0,55153.0,4.0,1.0,0.7199472633049199,5.2214549584241647e-05,1.3053637396060412e-05,483.0499999523163,21449.0,True,
SD,ALL_H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Stage1 infeasible: Infeasible
TN,ALL_H,81331.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,813310000.0,9000.0,0.0,813319000.0,81331.0,9.0,0.0,0.7502306102870637,8.301970334292672e-05,0.0,680.2200000286102,27068.0,True,
TX,ALL_H,309346.0,0.0,0.0,2739.0,18.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,3312580000.0,36000.0,0.0,3312616000.0,312085.0,18.0,0.0,0.7086994138926295,4.087536872988875e-05,0.0,455.44999980926514,128260.0,True,
UT,ALL_H,24063.0,0.0,0.0,959.0,24.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,317350000.0,48000.0,0.0,317398000.0,25022.0,24.0,0.0,0.5029547738693467,0.00048241206030150754,0.0,1742.0,24704.0,True,
VT,ALL_H,15900.0,0.0,0.0,873.0,36.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,228840000.0,72000.0,0.0,228912000.0,16773.0,36.0,0.0,0.44306204929075205,0.0009509469847056027,0.0,1019.080000013113,21048.0,True,
VA,ALL_H,148148.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1481480000.0,9000.0,0.0,1481489000.0,148148.0,9.0,0.0,0.5713536424045385,3.47097684858442e-05,0.0,573.0,111136.0,True,
WA,ALL_H,106473.0,0.0,0.0,2037.0,26.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1227690000.0,52000.0,0.0,1227742000.0,108510.0,26.0,0.0,0.4672704019016368,0.00011196231176336334,0.0,66.29999995231628,123685.0,True,
WV,ALL_H,119646.0,0.0,0.0,179.0,10.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1210780000.0,20000.0,0.0,1210800000.0,119825.0,10.0,0.0,0.8112124350928502,6.769976508181517e-05,0.0,970.0,27876.0,True,
WI,ALL_H,105582.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1055820000.0,3000.0,0.0,1055823000.0,105582.0,3.0,0.0,0.44726385441112926,1.2708525726292245e-05,0.0,573.710000038147,130477.0,True,
WY,ALL_H,19675.0,0.0,0.0,1889.0,3.0,0.0,0.0,0.0,0.0,10000.0,1000.0,1500.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,347870000.0,6000.0,0.0,347876000.0,21564.0,3.0,0.0,0.41539528432732314,5.779010633379565e-05,0.0,1921.2699999809265,30345.0,True,
AL,URBAN_FRIENDLY,169049.0,0.0,0.0,12866.0,17.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1401187800.0,34000.0,0.0,1401221800.0,181915.0,17.0,0.0,0.877633527757274,8.201506182488337e-05,0.0,101.76999998092651,25347.0,True,
AK,URBAN_FRIENDLY,5043.0,0.0,0.0,12575.0,22.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1017094600.0,44000.0,0.0,1017138600.0,17618.0,22.0,0.0,0.20964824598981388,0.0002617925650911514,0.0,1072.4199999570847,66396.0,True,
AZ,URBAN_FRIENDLY,92604.0,0.0,0.0,9867.0,11.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,993088800.0,22000.0,0.0,993110800.0,102471.0,11.0,0.0,0.5776235759663136,6.20064148454631e-05,0.0,1431.3700000047684,74919.0,True,
AR,URBAN_FRIENDLY,80112.0,0.0,0.0,10600.0,28.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1024246400.0,56000.0,0.0,1024302400.0,90712.0,28.0,0.0,0.8832114656255172,0.000272620171945437,0.0,1593.8600000143051,11967.0,True,
CA,URBAN_FRIENDLY,118350.0,0.0,0.0,20047.0,3.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1864130000.0,6000.0,0.0,1864136000.0,138397.0,3.0,0.0,0.5384762038161048,1.1672425063031095e-05,0.0,508.9300000667572,118616.0,True,
CO,URBAN_FRIENDLY,51123.0,0.0,0.0,8925.0,26.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,826470600.0,52000.0,0.0,826522600.0,60048.0,26.0,0.0,0.5050931572528073,0.00021869874248223073,0.0,50.4099999666214,58811.0,True,
CT,URBAN_FRIENDLY,4618.0,0.0,0.0,457.0,0.0,0.0,4.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,47143600.0,0.0,0.0,47143600.0,5079.0,0.0,0.0,1.0,0.0,0.0,97037192.71000001,0.0,True,
DE,URBAN_FRIENDLY,5959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,13109800.0,0.0,0.0,13109800.0,5959.0,0.0,0.0,1.0,0.0,0.0,94638584.66,0.0,True,
DC,URBAN_FRIENDLY,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,217800.0,0.0,0.0,217800.0,99.0,0.0,0.0,1.0,0.0,0.0,100476986.93,0.0,True,
FL,URBAN_FRIENDLY,209911.0,0.0,0.0,8851.0,31.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1169884200.0,62000.0,0.0,1169946200.0,218762.0,31.0,0.0,0.8871127331711274,0.0001257096512570965,0.0,1192.7000000476837,27807.0,True,
GA,URBAN_FRIENDLY,177348.0,0.0,0.0,11463.0,4.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1307205600.0,8000.0,0.0,1307213600.0,188811.0,4.0,0.0,0.9581736893120125,2.0299107346754427e-05,0.0,771.2999999523163,8238.0,True,
HI,URBAN_FRIENDLY,44093.0,0.0,0.0,655.0,39.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,149404600.0,78000.0,0.0,149482600.0,44748.0,39.0,0.0,0.5886190839493831,0.0005130093920181,0.0,1893.5699999928474,31235.0,True,
ID,URBAN_FRIENDLY,30701.0,0.0,0.0,6446.0,17.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,583222200.0,34000.0,0.0,583256200.0,37147.0,17.0,0.0,0.3838610341834415,0.00017567064853470012,0.0,49.87999999523163,59608.0,True,
IL,URBAN_FRIENDLY,159623.0,0.0,0.0,8615.0,25.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1040370600.0,50000.0,0.0,1040420600.0,168238.0,25.0,0.0,0.9064156717382872,0.0001346924701521486,0.0,151.5,17345.0,True,
IN,URBAN_FRIENDLY,106006.0,0.0,0.0,7936.0,8.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,868093200.0,16000.0,0.0,868109200.0,113942.0,8.0,0.0,0.9351389059871148,6.565718741023432e-05,0.0,729.789999961853,7895.0,True,
IA,URBAN_FRIENDLY,43341.0,0.0,0.0,3999.0,30.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,415270200.0,60000.0,0.0,415330200.0,47340.0,30.0,0.0,0.5651727513669683,0.0003581576371146821,0.0,1113.0,36392.0,True,
KS,URBAN_FRIENDLY,24896.0,0.0,0.0,4961.0,37.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,451651200.0,74000.0,0.0,451725200.0,29857.0,37.0,0.0,0.43350805105048423,0.0005372206815442916,0.0,798.1499999761581,38979.0,True,
KY,URBAN_FRIENDLY,137039.0,0.0,0.0,9808.0,23.0,0.0,0.0,0.0,0.0,2200.0,800.0,1200.0,80000.0,2000.0,2000.0,106000.0,3800.0,5000.0,1086125800.0,46000.0,0.0,1086171800.0,146847.0,23.0,0.0,0.8572604467069084,0.00013426893483870213,0.0,736.8599998950958,24428.0,True,
